club_home_name,club_away_name,name22,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,Overall_away,Overall_league,Overall_Match_Home,Overall_Match_Away
Us Sassuolo,Ac Florenz,Fiorentina,IT1,35. Matchday,2016,2,2,430,6574,2726817,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.015908937597905543,0.015908937597905543
Us Sassuolo,Ac Florenz,Fiorentina,IT1,34. Matchday,2017,1,0,430,6574,2897499,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.01817504219293748,0.013642833002873599
Us Sassuolo,Ac Florenz,Fiorentina,IT1,15. Matchday,2018,3,3,430,6574,3081180,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.015908937597905543,0.015908937597905543
Us Sassuolo,Ac Florenz,Fiorentina,IT1,10. Matchday,2019,1,2,430,6574,3229264,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.013642833002873599,0.01817504219293748
Us Sassuolo,Ac Florenz,Fiorentina,IT1,31. Matchday,2020,3,1,430,6574,3433486,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.01817504219293748,0.013642833002873599
Us Sassuolo,Ac Florenz,Fiorentina,IT1,27. Matchday,2021,2,1,430,6574,3614795,1.0,0.2501645911767107,0.3964675186512334,0.3974509606006529,0.01817504219293748,0.013642833002873599
Inter Mailand,Udinese Calcio,Udinese,IT1,38. Matchday,2012,2,5,410,46,2251632,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.018163041112800336,0.02369974099395905
Inter Mailand,Udinese Calcio,Udinese,IT1,30. Matchday,2013,0,0,410,46,2359504,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.020931391053379697,0.020931391053379697
Inter Mailand,Udinese Calcio,Udinese,IT1,14. Matchday,2014,1,2,410,46,2478723,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.018163041112800336,0.02369974099395905
Inter Mailand,Udinese Calcio,Udinese,IT1,35. Matchday,2015,3,1,410,46,2604323,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,38. Matchday,2016,5,2,410,46,2726852,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,17. Matchday,2017,1,3,410,46,2897462,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.018163041112800336,0.02369974099395905
Inter Mailand,Udinese Calcio,Udinese,IT1,16. Matchday,2018,1,0,410,46,3081187,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,3. Matchday,2019,1,0,410,46,3229190,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,38. Matchday,2020,5,1,410,46,3433563,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,11. Matchday,2021,2,0,410,46,3614632,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Inter Mailand,Udinese Calcio,Udinese,IT1,23. Matchday,2022,3,1,410,46,3844958,1.0,0.55976721702657,0.2301804167867144,0.3974509606006529,0.02369974099395905,0.018163041112800336
Juventus Turin,Udinese Calcio,Udinese,IT1,21. Matchday,2012,4,0,410,506,2251462,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,14. Matchday,2013,1,0,410,506,2359342,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,2. Matchday,2014,2,0,410,506,2478603,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,1. Matchday,2015,0,1,410,506,2603979,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.021195631107412703,0.02740623987626306
Juventus Turin,Udinese Calcio,Udinese,IT1,8. Matchday,2016,2,1,410,506,2726547,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,28. Matchday,2017,2,0,410,506,2897377,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,27. Matchday,2018,4,1,410,506,3081301,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,16. Matchday,2019,3,1,410,506,3229322,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,15. Matchday,2020,4,1,410,506,3433331,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,22. Matchday,2021,2,0,410,506,3614741,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Juventus Turin,Udinese Calcio,Udinese,IT1,17. Matchday,2022,1,0,410,506,3844899,1.0,0.6559170432162352,0.2301804167867144,0.3974509606006529,0.02740623987626306,0.021195631107412703
Ac Mailand,Udinese Calcio,Udinese,IT1,23. Matchday,2012,2,1,410,5,2251482,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Ac Mailand,Udinese Calcio,Udinese,IT1,8. Matchday,2013,1,0,410,5,2359281,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Ac Mailand,Udinese Calcio,Udinese,IT1,13. Matchday,2014,2,0,410,5,2478713,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Ac Mailand,Udinese Calcio,Udinese,IT1,24. Matchday,2015,1,1,410,5,2604212,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.018501520533573255,0.018501520533573255
Ac Mailand,Udinese Calcio,Udinese,IT1,3. Matchday,2016,0,1,410,5,2725497,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.015976157644974544,0.021026883422171974
Ac Mailand,Udinese Calcio,Udinese,IT1,4. Matchday,2017,2,1,410,5,2897192,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Ac Mailand,Udinese Calcio,Udinese,IT1,30. Matchday,2018,1,1,410,5,3081331,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.018501520533573255,0.018501520533573255
Ac Mailand,Udinese Calcio,Udinese,IT1,20. Matchday,2019,3,2,410,5,3229365,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Ac Mailand,Udinese Calcio,Udinese,IT1,25. Matchday,2020,1,1,410,5,3433433,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.018501520533573255,0.018501520533573255
Ac Mailand,Udinese Calcio,Udinese,IT1,27. Matchday,2021,1,1,410,5,3614793,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.018501520533573255,0.018501520533573255
Ac Mailand,Udinese Calcio,Udinese,IT1,1. Matchday,2022,4,2,410,5,3844741,1.0,0.4904309514245398,0.2301804167867144,0.3974509606006529,0.021026883422171974,0.015976157644974544
Lazio Rom,Udinese Calcio,Udinese,IT1,14. Matchday,2012,3,0,410,398,2251396,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,1. Matchday,2013,2,1,410,398,2355582,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,4. Matchday,2014,0,1,410,398,2478624,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.011891545192974839,0.016034579314172334
Lazio Rom,Udinese Calcio,Udinese,IT1,3. Matchday,2015,2,0,410,398,2604000,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,26. Matchday,2016,1,0,410,398,2726732,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,12. Matchday,2017,3,0,410,398,2958239,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,25. Matchday,2018,2,0,410,398,3081281,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,14. Matchday,2019,3,0,410,398,3229303,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.016034579314172334,0.011891545192974839
Lazio Rom,Udinese Calcio,Udinese,IT1,9. Matchday,2020,1,3,410,398,3433270,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.011891545192974839,0.016034579314172334
Lazio Rom,Udinese Calcio,Udinese,IT1,15. Matchday,2021,4,4,410,398,3614683,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.01396306225357359,0.01396306225357359
Lazio Rom,Udinese Calcio,Udinese,IT1,10. Matchday,2022,0,0,410,398,3844830,1.0,0.3609262119082721,0.2301804167867144,0.3974509606006529,0.01396306225357359,0.01396306225357359
Ssc Neapel,Udinese Calcio,Udinese,IT1,7. Matchday,2012,2,1,410,6195,2251328,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,15. Matchday,2013,3,3,410,6195,2359350,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.021633738965586617,0.021633738965586617
Ssc Neapel,Udinese Calcio,Udinese,IT1,22. Matchday,2014,3,1,410,6195,2478807,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,12. Matchday,2015,1,0,410,6195,2604088,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,32. Matchday,2016,3,0,410,6195,2726792,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,33. Matchday,2017,4,2,410,6195,2897495,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,28. Matchday,2018,4,2,410,6195,3081311,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,34. Matchday,2019,2,1,410,6195,3229505,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,36. Matchday,2020,5,1,410,6195,3433543,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,30. Matchday,2021,2,1,410,6195,3614824,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
Ssc Neapel,Udinese Calcio,Udinese,IT1,15. Matchday,2022,3,2,410,6195,3844883,1.0,0.5798086887794309,0.2301804167867144,0.3974509606006529,0.024472323697386666,0.01879515423378656
As Rom,Udinese Calcio,Udinese,IT1,9. Matchday,2012,2,3,410,12,2251349,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.01720031156566299,0.022523071547457862
As Rom,Udinese Calcio,Udinese,IT1,28. Matchday,2013,3,2,410,12,2359484,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,36. Matchday,2014,2,1,410,12,2478947,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,10. Matchday,2015,3,1,410,12,2604070,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,1. Matchday,2016,4,0,410,12,2725480,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,6. Matchday,2017,3,1,410,12,2897214,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,32. Matchday,2018,1,0,410,12,3081351,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,29. Matchday,2019,0,2,410,12,3229455,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.01720031156566299,0.022523071547457862
As Rom,Udinese Calcio,Udinese,IT1,22. Matchday,2020,3,0,410,12,3433404,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
As Rom,Udinese Calcio,Udinese,IT1,5. Matchday,2021,1,0,410,12,3614566,1.0,0.5292433813648545,0.2301804167867144,0.3974509606006529,0.022523071547457862,0.01720031156566299
Fc Turin,Udinese Calcio,Udinese,IT1,5. Matchday,2012,0,0,410,416,2251312,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.008956005932220566,0.008956005932220566
Fc Turin,Udinese Calcio,Udinese,IT1,35. Matchday,2013,2,0,410,416,2359554,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,7. Matchday,2014,1,0,410,416,2478657,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,17. Matchday,2015,0,1,410,416,2604143,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.007385194503757119,0.010526817360684013
Fc Turin,Udinese Calcio,Udinese,IT1,30. Matchday,2016,2,2,410,416,2726772,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.008956005932220566,0.008956005932220566
Fc Turin,Udinese Calcio,Udinese,IT1,24. Matchday,2017,2,0,410,416,2897337,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,23. Matchday,2018,1,0,410,416,3081261,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,27. Matchday,2019,1,0,410,416,3229435,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,11. Matchday,2020,2,3,410,416,3433294,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.007385194503757119,0.010526817360684013
Fc Turin,Udinese Calcio,Udinese,IT1,13. Matchday,2021,2,1,410,416,3614666,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Fc Turin,Udinese Calcio,Udinese,IT1,21. Matchday,2022,1,0,410,416,3844945,1.0,0.2180500445768075,0.2301804167867144,0.3974509606006529,0.010526817360684013,0.007385194503757119
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,18. Matchday,2012,1,1,410,800,2251433,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.01627464459516372,0.01627464459516372
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,6. Matchday,2013,2,0,410,800,2359255,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.018577319889921486,0.013971969300405963
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,27. Matchday,2014,0,0,410,800,2478857,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.01627464459516372,0.01627464459516372
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,37. Matchday,2015,1,1,410,800,2604343,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.01627464459516372,0.01627464459516372
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,16. Matchday,2016,1,3,410,800,2726623,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.013971969300405963,0.018577319889921486
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,30. Matchday,2017,2,0,410,800,2897397,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.018577319889921486,0.013971969300405963
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,34. Matchday,2018,2,0,410,800,3081371,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.018577319889921486,0.013971969300405963
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,9. Matchday,2019,7,1,410,800,3229246,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.018577319889921486,0.013971969300405963
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,29. Matchday,2020,3,2,410,800,3433473,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.018577319889921486,0.013971969300405963
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,9. Matchday,2021,1,1,410,800,3614606,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.01627464459516372,0.01627464459516372
Atalanta Bergamo,Udinese Calcio,Udinese,IT1,25. Matchday,2022,0,0,410,800,3844976,1.0,0.4268871287106309,0.2301804167867144,0.3974509606006529,0.01627464459516372,0.01627464459516372
Sampdoria Genua,Udinese Calcio,Udinese,IT1,16. Matchday,2012,0,2,410,1038,2251420,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.006015459017502835,0.00885269621081766
Sampdoria Genua,Udinese Calcio,Udinese,IT1,19. Matchday,2013,3,0,410,1038,2359392,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,16. Matchday,2014,2,2,410,1038,2478745,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.007434077614160248,0.007434077614160248
Sampdoria Genua,Udinese Calcio,Udinese,IT1,32. Matchday,2015,2,0,410,1038,2604293,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,18. Matchday,2016,0,0,410,1038,2726651,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.007434077614160248,0.007434077614160248
Sampdoria Genua,Udinese Calcio,Udinese,IT1,26. Matchday,2017,2,1,410,1038,2897357,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,21. Matchday,2018,4,0,410,1038,3081241,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,13. Matchday,2019,2,1,410,1038,3229292,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,18. Matchday,2020,2,1,410,1038,3433362,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.00885269621081766,0.006015459017502835
Sampdoria Genua,Udinese Calcio,Udinese,IT1,7. Matchday,2021,3,3,410,1038,3614590,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.007434077614160248,0.007434077614160248
Sampdoria Genua,Udinese Calcio,Udinese,IT1,19. Matchday,2022,0,1,410,1038,3844924,1.0,0.1746218761916511,0.2301804167867144,0.3974509606006529,0.006015459017502835,0.00885269621081766
Ac Florenz,Udinese Calcio,Udinese,IT1,1. Matchday,2012,2,1,410,430,2251265,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,32. Matchday,2013,2,1,410,430,2359524,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,9. Matchday,2014,3,0,410,430,2478670,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,15. Matchday,2015,3,0,410,430,2604117,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,24. Matchday,2016,3,0,410,430,2726712,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,8. Matchday,2017,2,1,410,430,2897231,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,3. Matchday,2018,1,0,410,430,3080925,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,7. Matchday,2019,1,0,410,430,3229229,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,5. Matchday,2020,3,2,410,430,3433228,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.017404668257011938,0.01301252705529815
Ac Florenz,Udinese Calcio,Udinese,IT1,20. Matchday,2021,0,4,410,430,3614520,1.0,0.3964675186512334,0.2301804167867144,0.3974509606006529,0.01301252705529815,0.017404668257011938
Us Sassuolo,Udinese Calcio,Udinese,IT1,10. Matchday,2013,1,2,410,6574,2359304,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.008398095478827704,0.011764807441325834
Us Sassuolo,Udinese Calcio,Udinese,IT1,18. Matchday,2014,1,1,410,6574,2478766,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.010081451460076768,0.010081451460076768
Us Sassuolo,Udinese Calcio,Udinese,IT1,30. Matchday,2015,1,1,410,6574,2604267,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.010081451460076768,0.010081451460076768
Us Sassuolo,Udinese Calcio,Udinese,IT1,6. Matchday,2016,1,0,410,6574,2726531,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.011764807441325834,0.008398095478827704
Us Sassuolo,Udinese Calcio,Udinese,IT1,10. Matchday,2017,0,1,410,6574,2897257,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.008398095478827704,0.011764807441325834
Us Sassuolo,Udinese Calcio,Udinese,IT1,14. Matchday,2018,0,0,410,6574,3081169,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.010081451460076768,0.010081451460076768
Us Sassuolo,Udinese Calcio,Udinese,IT1,38. Matchday,2020,0,1,410,6574,3229545,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.008398095478827704,0.011764807441325834
Us Sassuolo,Udinese Calcio,Udinese,IT1,7. Matchday,2020,0,0,410,6574,3433253,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.010081451460076768,0.010081451460076768
Us Sassuolo,Udinese Calcio,Udinese,IT1,36. Matchday,2021,1,1,410,6574,3614894,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.010081451460076768,0.010081451460076768
Us Sassuolo,Udinese Calcio,Udinese,IT1,6. Matchday,2022,1,3,410,6574,3844795,1.0,0.2501645911767107,0.2301804167867144,0.3974509606006529,0.008398095478827704,0.011764807441325834
Inter Mailand,Ac Mailand,AC Milan,IT1,26. Matchday,2012,1,1,5,46,2251507,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.030051800068626677,0.030051800068626677
Inter Mailand,Ac Mailand,AC Milan,IT1,17. Matchday,2013,1,0,5,46,2359369,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Inter Mailand,Ac Mailand,AC Milan,IT1,31. Matchday,2014,0,0,5,46,2478893,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.030051800068626677,0.030051800068626677
Inter Mailand,Ac Mailand,AC Milan,IT1,3. Matchday,2015,1,0,5,46,2603998,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Inter Mailand,Ac Mailand,AC Milan,IT1,32. Matchday,2016,2,2,5,46,2726790,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.030051800068626677,0.030051800068626677
Inter Mailand,Ac Mailand,AC Milan,IT1,8. Matchday,2017,3,2,5,46,2897233,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Inter Mailand,Ac Mailand,AC Milan,IT1,9. Matchday,2018,1,0,5,46,3081046,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Inter Mailand,Ac Mailand,AC Milan,IT1,23. Matchday,2019,4,2,5,46,3229392,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Inter Mailand,Ac Mailand,AC Milan,IT1,4. Matchday,2020,1,2,5,46,3433217,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.02637140922652262,0.033732190910730736
Inter Mailand,Ac Mailand,AC Milan,IT1,24. Matchday,2021,1,2,5,46,3614761,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.02637140922652262,0.033732190910730736
Inter Mailand,Ac Mailand,AC Milan,IT1,21. Matchday,2022,1,0,5,46,3844939,1.0,0.55976721702657,0.4904309514245398,0.3974509606006529,0.033732190910730736,0.02637140922652262
Juventus Turin,Ac Mailand,AC Milan,IT1,33. Matchday,2012,1,0,5,506,2251577,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,7. Matchday,2013,3,2,5,506,2359269,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,22. Matchday,2014,3,1,5,506,2478802,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,13. Matchday,2015,1,0,5,506,2604101,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,28. Matchday,2016,2,1,5,506,2726748,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,30. Matchday,2017,3,1,5,506,2897391,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
Juventus Turin,Ac Mailand,AC Milan,IT1,31. Matchday,2018,2,1,5,506,3081337,1.0,0.6559170432162352,0.4904309514245398,0.3974509606006529,0.037438689793034746,0.029403999221134992
