club_name,player_name,age,position,club_involved_name,transfer_period,fee_cleaned,league_name,season,OverallSeasonClub,OverallSeasonClub2,league_destination,Overall_club_name,Overall_club_involved
VfL Wolfsburg,Luiz Gustavo,26.0,Defensive Midfield,Bayern Munich,Summer,16.0,1 Bundesliga,2013,0.1778832495340216,0.9756910326604028,1 Bundesliga,0.4102593441194858,0.971130632264834
VfL Wolfsburg,Timm Klose,25.0,Centre-Back,1.FC Nuremberg,Summer,6.0,1 Bundesliga,2013,0.1778832495340216,0.0,1 Bundesliga,0.4102593441194858,0.0
VfL Wolfsburg,Daniel Caligiuri,25.0,Right Winger,SC Freiburg,Summer,4.5,1 Bundesliga,2013,0.1778832495340216,0.1638492742298595,1 Bundesliga,0.4102593441194858,0.2839610852002533
VfL Wolfsburg,Junior Malanda,18.0,Defensive Midfield,Zulte Waregem,Summer,1.7,1 Bundesliga,2013,0.1778832495340216,5.999365817724781e-19,,0.4102593441194858,0.2803876039076379
VfL Wolfsburg,Max Grün,26.0,Goalkeeper,Greuther Fürth,Summer,0.4,1 Bundesliga,2013,0.1778832495340216,0.0,1 Bundesliga,0.4102593441194858,0.0
VfB Stuttgart,Mohammed Abdellaoue,27.0,Centre-Forward,Hannover 96,Summer,3.5,1 Bundesliga,2013,0.1388433849924113,0.0,1 Bundesliga,0.2464332685252073,0.0
VfB Stuttgart,Gotoku Sakai,22.0,Left-Back,Albirex Niigata,Summer,1.2,1 Bundesliga,2013,0.1388433849924113,0.0,,0.2464332685252073,0.0
VfB Stuttgart,Karim Haggui,29.0,Centre-Back,Hannover 96,Summer,1.0,1 Bundesliga,2013,0.1388433849924113,0.0,1 Bundesliga,0.2464332685252073,0.0
1.FSV Mainz 05,Shinji Okazaki,27.0,Centre-Forward,VfB Stuttgart,Summer,1.5,1 Bundesliga,2013,0.0,0.1388433849924113,1 Bundesliga,0.0,0.2464332685252073
1.FSV Mainz 05,Dani Schahin,23.0,Centre-Forward,F. Düsseldorf,Summer,1.5,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
1.FSV Mainz 05,Ju-ho Park,26.0,Left-Back,FC Basel,Summer,1.15,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
1.FSV Mainz 05,Johannes Geis,19.0,Defensive Midfield,Greuther Fürth,Summer,0.9,1 Bundesliga,2013,0.0,0.0,1 Bundesliga,0.0,0.0
1.FSV Mainz 05,Sebastian Polter,22.0,Centre-Forward,VfL Wolfsburg,Summer,0.75,1 Bundesliga,2013,0.0,0.1778832495340216,1 Bundesliga,0.0,0.4102593441194858
1.FSV Mainz 05,Julian Koch,22.0,Defensive Midfield,Bor. Dortmund,Summer,0.6,1 Bundesliga,2013,0.0,0.5562984027920969,,0.0,0.0
SV Werder Bremen,Nils Petersen,24.0,Centre-Forward,Bayern Munich,Summer,3.0,1 Bundesliga,2013,0.0,0.9756910326604028,1 Bundesliga,0.0,0.971130632264834
SV Werder Bremen,Cédric Makiadi,29.0,Central Midfield,SC Freiburg,Summer,3.0,1 Bundesliga,2013,0.0,0.1638492742298595,1 Bundesliga,0.0,0.2839610852002533
SV Werder Bremen,Luca Caldirola,22.0,Centre-Back,Inter,Summer,2.25,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
FC Augsburg,Jeong-ho Hong,24.0,Centre-Back,Jeju United,Summer,2.0,1 Bundesliga,2013,0.1432814584351089,0.0,,0.2650571076151561,0.0
FC Augsburg,Raúl Bobadilla,26.0,Centre-Forward,FC Basel,Summer,1.5,1 Bundesliga,2013,0.1432814584351089,0.0,,0.2650571076151561,0.0
FC Augsburg,Mathias Fetsch,24.0,Centre-Forward,K. Offenbach,Summer,0.2,1 Bundesliga,2013,0.1432814584351089,0.0,,0.2650571076151561,0.0
TSG 1899 Hoffenheim,Anthony Modeste,25.0,Centre-Forward,G. Bordeaux,Summer,3.0,1 Bundesliga,2013,0.0,0.0558679329297457,,0.0,0.124207962981527
TSG 1899 Hoffenheim,Tarik Elyounoussi,25.0,Centre-Forward,Rosenborg,Summer,3.0,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Bruno Nazário,18.0,Attacking Midfield,Tombense,Summer,1.5,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Igor de Camargo,30.0,Centre-Forward,Bor. M'gladbach,Summer,1.4,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Kevin Akpoguma,18.0,Centre-Back,Karlsruher SC,Summer,1.0,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
Hertha BSC,Hajime Hosogai,27.0,Defensive Midfield,Bay. Leverkusen,Summer,1.0,1 Bundesliga,2013,0.0,0.3304999521921358,,0.0,0.0
Eintracht Braunschweig,Omar Elabdellaoui,21.0,Right-Back,Man City U21,Summer,0.5,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
Eintracht Braunschweig,Torsten Oehrl,27.0,Centre-Forward,FC Augsburg,Summer,0.5,1 Bundesliga,2013,0.0,0.1432814584351089,1 Bundesliga,0.0,0.2650571076151561
Eintracht Braunschweig,Jan Hochscheidt,25.0,Attacking Midfield,Erzgebirge Aue,Summer,0.4,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
Borussia Dortmund,Milos Jojic,21.0,Central Midfield,Partizan,Winter,2.2,1 Bundesliga,2013,0.5562984027920969,0.0,,0.6818448152576279,0.0
Bayer 04 Leverkusen,Julian Brandt,17.0,Attacking Midfield,Wolfsburg U19,Winter,0.5,1 Bundesliga,2013,0.3304999521921358,0.0,,0.5274627475625653,0.0
SC Freiburg,Philipp Zulechner,23.0,Centre-Forward,Grödig,Winter,0.7,1 Bundesliga,2013,0.1638492742298595,0.0,,0.2839610852002533,0.0
1.FC Nuremberg,Ondrej Petrak,21.0,Defensive Midfield,Slavia Prague,Winter,1.0,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
VfL Wolfsburg,Kevin De Bruyne,22.0,Attacking Midfield,Chelsea,Winter,22.0,1 Bundesliga,2013,0.1778832495340216,0.6890669403923998,Premier League,0.4102593441194858,0.6350576351379168
VfB Stuttgart,Carlos Gruezo,18.0,Defensive Midfield,Barcelona SC,Winter,1.0,1 Bundesliga,2013,0.1388433849924113,0.3152279790106365,,0.2464332685252073,0.7388617566077745
1.FSV Mainz 05,Ja-cheol Koo,24.0,Central Midfield,VfL Wolfsburg,Winter,5.0,1 Bundesliga,2013,0.0,0.1778832495340216,1 Bundesliga,0.0,0.4102593441194858
1.FSV Mainz 05,Todor Nedelev,20.0,Attacking Midfield,Botev Plovdiv,Winter,2.8,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
SV Werder Bremen,Ludovic Obraniak,29.0,Attacking Midfield,G. Bordeaux,Winter,1.5,1 Bundesliga,2013,0.0,0.0558679329297457,,0.0,0.124207962981527
FC Augsburg,Alexander Esswein,23.0,Right Winger,1.FC Nuremberg,Winter,0.25,1 Bundesliga,2013,0.1432814584351089,0.0,1 Bundesliga,0.2650571076151561,0.0
Eintracht Braunschweig,Salim Khelifi,20.0,Right Midfield,Lausanne-Sport,Winter,0.25,1 Bundesliga,2013,0.0,0.0,,0.0,0.0
Bayern Munich,Medhi Benatia,27.0,Centre-Back,AS Roma,Summer,28.0,1 Bundesliga,2014,0.6997176624065732,0.3283871255103509,Serie A,0.971130632264834,0.5292433813648545
Bayern Munich,Juan Bernat,21.0,Left-Back,Valencia,Summer,10.0,1 Bundesliga,2014,0.6997176624065732,0.0,Primera Division,0.971130632264834,0.3417621449666362
Bayern Munich,Xabi Alonso,32.0,Defensive Midfield,Real Madrid,Summer,9.0,1 Bundesliga,2014,0.6997176624065732,0.5115015729662049,Primera Division,0.971130632264834,1.0
Bayern Munich,Sinan Kurt,18.0,Left Winger,M'gladbach II,Summer,3.0,1 Bundesliga,2014,0.6997176624065732,0.0,,0.971130632264834,0.0
Bayern Munich,Pepe Reina,31.0,Goalkeeper,Liverpool,Summer,3.0,1 Bundesliga,2014,0.6997176624065732,0.4149171276586185,Premier League,0.971130632264834,0.7896278731118712
Bayern Munich,Ivan Lucic,19.0,Goalkeeper,SV Ried,Summer,0.4,1 Bundesliga,2014,0.6997176624065732,0.0,,0.971130632264834,0.0
Borussia Dortmund,Ciro Immobile,24.0,Centre-Forward,Torino,Summer,18.5,1 Bundesliga,2014,0.3832161856686276,0.1410907677709524,,0.6818448152576279,0.2180500445768075
Borussia Dortmund,Matthias Ginter,20.0,Centre-Back,SC Freiburg,Summer,10.0,1 Bundesliga,2014,0.3832161856686276,0.1370778699287575,1 Bundesliga,0.6818448152576279,0.2839610852002533
Borussia Dortmund,Adrián Ramos,28.0,Centre-Forward,Hertha BSC,Summer,9.7,1 Bundesliga,2014,0.3832161856686276,0.0,1 Bundesliga,0.6818448152576279,0.0
Borussia Dortmund,Shinji Kagawa,25.0,Attacking Midfield,Man Utd,Summer,8.0,1 Bundesliga,2014,0.3832161856686276,0.0,,0.6818448152576279,0.0
Borussia Dortmund,Nuri Sahin,25.0,Defensive Midfield,Real Madrid,Summer,7.0,1 Bundesliga,2014,0.3832161856686276,0.5115015729662049,Primera Division,0.6818448152576279,1.0
FC Schalke 04,Sidney Sam,26.0,Right Winger,Bay. Leverkusen,Summer,2.5,1 Bundesliga,2014,0.2439099958914425,0.2987527356062381,,0.357456593200263,0.0
FC Schalke 04,Dennis Aogo,27.0,Defensive Midfield,Hamburger SV,Summer,1.9,1 Bundesliga,2014,0.2439099958914425,0.0,1 Bundesliga,0.357456593200263,0.0
Bayer 04 Leverkusen,Hakan Calhanoglu,20.0,Central Midfield,Hamburger SV,Summer,15.25,1 Bundesliga,2014,0.2987527356062381,0.0,1 Bundesliga,0.5274627475625653,0.0
Bayer 04 Leverkusen,Josip Drmic,21.0,Centre-Forward,1.FC Nuremberg,Summer,6.8,1 Bundesliga,2014,0.2987527356062381,0.0,1 Bundesliga,0.5274627475625653,0.0
Bayer 04 Leverkusen,Wendell,20.0,Left-Back,Grêmio,Summer,6.5,1 Bundesliga,2014,0.2987527356062381,0.0,,0.5274627475625653,0.0
Bayer 04 Leverkusen,Vladlen Yurchenko,20.0,Attacking Midfield,Shakhtar 3,Summer,0.255,1 Bundesliga,2014,0.2987527356062381,0.0,,0.5274627475625653,0.0
VfL Wolfsburg,Sebastian Jung,24.0,Right-Back,E. Frankfurt,Summer,2.5,1 Bundesliga,2014,0.2657193337037168,0.0,,0.4102593441194858,0.0
VfL Wolfsburg,Mateusz Klich,24.0,Central Midfield,PEC Zwolle,Summer,0.75,1 Bundesliga,2014,0.2657193337037168,0.0,Eredivisie,0.4102593441194858,0.0
Borussia Mönchengladbach,Yann Sommer,25.0,Goalkeeper,FC Basel,Summer,9.0,1 Bundesliga,2014,0.2127757525778135,0.0,,0.4138474271908681,0.0
Borussia Mönchengladbach,André Hahn,23.0,Right Winger,FC Augsburg,Summer,2.25,1 Bundesliga,2014,0.2127757525778135,0.1329041617974664,1 Bundesliga,0.4138474271908681,0.2650571076151561
1.FSV Mainz 05,Stefanos Kapino,20.0,Goalkeeper,Panathinaikos,Summer,2.25,1 Bundesliga,2014,0.0,0.0102577799750982,,0.0,0.0545088976444027
1.FSV Mainz 05,Jairo Samperio,21.0,Left Winger,Sevilla FC,Summer,2.2,1 Bundesliga,2014,0.0,0.2632773064778312,Primera Division,0.0,0.5877232272668695
1.FSV Mainz 05,Daniel Brosinski,25.0,Right-Back,Greuther Fürth,Summer,1.5,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
1.FSV Mainz 05,Pablo de Blasis,26.0,Left Winger,Asteras Tripoli,Summer,1.2,1 Bundesliga,2014,0.0,0.0091994892751432,,0.0,0.0
FC Augsburg,Tim Matavz,25.0,Centre-Forward,PSV Eindhoven,Summer,4.0,1 Bundesliga,2014,0.1329041617974664,0.0,Eredivisie,0.2650571076151561,0.0
FC Augsburg,Abdul-Rahman Baba,20.0,Left-Back,Greuther Fürth,Summer,2.5,1 Bundesliga,2014,0.1329041617974664,0.0,1 Bundesliga,0.2650571076151561,0.0
FC Augsburg,Shawn Parker,21.0,Centre-Forward,1.FSV Mainz 05,Summer,1.6,1 Bundesliga,2014,0.1329041617974664,0.0,1 Bundesliga,0.2650571076151561,0.0
FC Augsburg,Nikola Djurdjic,28.0,Centre-Forward,Greuther Fürth,Summer,1.3,1 Bundesliga,2014,0.1329041617974664,0.0,1 Bundesliga,0.2650571076151561,0.0
FC Augsburg,Caiuby,25.0,Left Winger,FC Ingolstadt,Summer,1.0,1 Bundesliga,2014,0.1329041617974664,0.0,1 Bundesliga,0.2650571076151561,0.0
FC Augsburg,Max Reinthaler,19.0,Centre-Back,Rydaholms GoIF,Summer,0.05,1 Bundesliga,2014,0.1329041617974664,0.0,,0.2650571076151561,0.0
TSG 1899 Hoffenheim,Ádám Szalai,26.0,Centre-Forward,FC Schalke 04,Summer,6.0,1 Bundesliga,2014,0.0,0.2439099958914425,1 Bundesliga,0.0,0.357456593200263
TSG 1899 Hoffenheim,Oliver Baumann,24.0,Goalkeeper,SC Freiburg,Summer,5.5,1 Bundesliga,2014,0.0,0.1370778699287575,1 Bundesliga,0.0,0.2839610852002533
TSG 1899 Hoffenheim,Steven Zuber,22.0,Left Winger,CSKA Moscow,Summer,3.9,1 Bundesliga,2014,0.0,0.1057166390820355,Premier Liga,0.0,0.2730475795901375
TSG 1899 Hoffenheim,Pirmin Schwegler,27.0,Defensive Midfield,E. Frankfurt,Summer,1.9,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Jin-su Kim,22.0,Left-Back,Albirex Niigata,Summer,1.0,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Janik Haberer,20.0,Central Midfield,Unterhaching,Summer,0.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
TSG 1899 Hoffenheim,Ermin Bicakcic,24.0,Centre-Back,E. Braunschweig,Summer,0.4,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Hannover 96,Joselu,24.0,Centre-Forward,TSG Hoffenheim,Summer,5.0,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hannover 96,Hiroshi Kiyotake,24.0,Left Midfield,1.FC Nuremberg,Summer,4.3,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hannover 96,Miiko Albornoz,23.0,Left-Back,Malmö FF,Summer,1.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Hertha BSC,Valentin Stocker,25.0,Left Winger,FC Basel,Summer,4.0,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Hertha BSC,Julian Schieber,25.0,Centre-Forward,Bor. Dortmund,Summer,2.5,1 Bundesliga,2014,0.0,0.3832161856686276,,0.0,0.0
Hertha BSC,Salomon Kalou,29.0,Left Winger,LOSC Lille,Summer,1.8,1 Bundesliga,2014,0.0,0.0,Ligue 1,0.0,0.0
Hertha BSC,Roy Beerens,26.0,Right Winger,AZ Alkmaar,Summer,1.5,1 Bundesliga,2014,0.0,0.0,Eredivisie,0.0,0.0
Hertha BSC,Tolga Cigerci,22.0,Defensive Midfield,VfL Wolfsburg,Summer,1.5,1 Bundesliga,2014,0.0,0.2657193337037168,1 Bundesliga,0.0,0.4102593441194858
Hertha BSC,Per Ciljan Skjelbred,27.0,Central Midfield,Hamburger SV,Summer,1.3,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hertha BSC,Jens Hegeler,26.0,Central Midfield,Bay. Leverkusen,Summer,0.9,1 Bundesliga,2014,0.0,0.2987527356062381,,0.0,0.0
Hertha BSC,Marvin Plattenhardt,22.0,Left-Back,1.FC Nuremberg,Summer,0.5,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hertha BSC,Genki Haraguchi,23.0,Attacking Midfield,Urawa Reds,Summer,0.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SV Werder Bremen,Santiago García,25.0,Centre-Back,Rangers Talca,Summer,1.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SV Werder Bremen,Raif Husic,18.0,Goalkeeper,FC Bayern U19,Summer,0.1,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Eintracht Frankfurt,Haris Seferovic,22.0,Centre-Forward,Real Sociedad,Summer,3.2,1 Bundesliga,2014,0.1719958665004624,0.0,Primera Division,0.4421151783336949,0.3043008789429461
Eintracht Frankfurt,Slobodan Medojevic,23.0,Defensive Midfield,VfL Wolfsburg,Summer,1.5,1 Bundesliga,2014,0.1719958665004624,0.2657193337037168,1 Bundesliga,0.4421151783336949,0.4102593441194858
Eintracht Frankfurt,Timothy Chandler,24.0,Right-Back,1.FC Nuremberg,Summer,1.0,1 Bundesliga,2014,0.1719958665004624,0.0,1 Bundesliga,0.4421151783336949,0.0
SC Freiburg,Admir Mehmedi,23.0,Second Striker,Dynamo Kyiv,Summer,6.0,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
SC Freiburg,Roman Bürki,23.0,Goalkeeper,Grasshoppers,Summer,1.8,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
SC Freiburg,Stefan Mitrović,24.0,Centre-Back,Benfica,Summer,1.5,1 Bundesliga,2014,0.1370778699287575,0.0,Liga Nos,0.2839610852002533,0.0
SC Freiburg,Marc Torrejón,28.0,Centre-Back,1.FC K'lautern,Summer,1.2,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
SC Freiburg,Mike Frantz,27.0,Central Midfield,1.FC Nuremberg,Summer,1.0,1 Bundesliga,2014,0.1370778699287575,0.0,1 Bundesliga,0.2839610852002533,0.0
SC Freiburg,Marc Oliver Kempf,19.0,Centre-Back,E. Frankfurt,Summer,0.8,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
SC Freiburg,Sascha Riether,31.0,Right-Back,Fulham,Summer,0.35,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
VfB Stuttgart,Filip Kostic,21.0,Left Midfield,FC Groningen,Summer,6.0,1 Bundesliga,2014,0.1287923039466164,0.0492934351972984,Eredivisie,0.2464332685252073,0.1684637644633931
VfB Stuttgart,Daniel Ginczek,23.0,Centre-Forward,1.FC Nuremberg,Summer,2.5,1 Bundesliga,2014,0.1287923039466164,0.0,1 Bundesliga,0.2464332685252073,0.0
VfB Stuttgart,Adam Hlousek,25.0,Left-Back,1.FC Nuremberg,Summer,1.45,1 Bundesliga,2014,0.1287923039466164,0.0,1 Bundesliga,0.2464332685252073,0.0
Hamburger SV,Pierre-Michel Lasogga,22.0,Centre-Forward,Hertha BSC,Summer,8.5,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hamburger SV,Valon Behrami,29.0,Defensive Midfield,SSC Napoli,Summer,6.0,1 Bundesliga,2014,0.0,0.0,Serie A,0.0,0.0
Hamburger SV,Nicolai Müller,26.0,Attacking Midfield,1.FSV Mainz 05,Summer,4.5,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hamburger SV,Cléber Reis,23.0,Centre-Back,Corinthians,Summer,3.0,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Hamburger SV,Johan Djourou,27.0,Centre-Back,Arsenal,Summer,2.8,1 Bundesliga,2014,0.0,0.4504756321086297,Premier League,0.0,0.6673599159186423
Hamburger SV,Matthias Ostrzolek,24.0,Left-Back,FC Augsburg,Summer,2.75,1 Bundesliga,2014,0.0,0.1329041617974664,1 Bundesliga,0.0,0.2650571076151561
Hamburger SV,Zoltán Stieber,25.0,Attacking Midfield,Greuther Fürth,Summer,1.3,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
Hamburger SV,Gideon Jung,19.0,Centre-Back,RW Oberhausen,Summer,0.15,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
1. FC Köln,Simon Zoller,23.0,Centre-Forward,1.FC K'lautern,Summer,3.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
1. FC Köln,Kevin Vogt,22.0,Centre-Back,FC Augsburg,Summer,1.8,1 Bundesliga,2014,0.0,0.1329041617974664,1 Bundesliga,0.0,0.2650571076151561
1. FC Köln,Yuya Osako,24.0,Centre-Forward,1860 Munich,Summer,1.6,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
1. FC Köln,Dusan Svento,28.0,Left-Back,RB Salzburg,Summer,0.6,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
1. FC Köln,Slawomir Peszko,29.0,Left Winger,Parma,Summer,0.5,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Paderborn 07,Moritz Stoppelkamp,27.0,Left Winger,1860 Munich,Summer,0.7,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Paderborn 07,Elias Kachunga,22.0,Right Winger,Bor. M'gladbach,Summer,0.3,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Paderborn 07,Marvin Bakalorz,24.0,Defensive Midfield,E. Frankfurt,Summer,0.15,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Paderborn 07,Viktor Maier,24.0,Centre-Forward,SV Lippstadt 08,Summer,0.05,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Borussia Dortmund,Kevin Kampl,24.0,Central Midfield,RB Salzburg,Winter,12.0,1 Bundesliga,2014,0.3832161856686276,0.0,,0.6818448152576279,0.0
Bayer 04 Leverkusen,Tin Jedvaj,19.0,Centre-Back,AS Roma,Winter,7.0,1 Bundesliga,2014,0.2987527356062381,0.3283871255103509,Serie A,0.5274627475625653,0.5292433813648545
VfL Wolfsburg,André Schürrle,24.0,Left Winger,Chelsea,Winter,32.0,1 Bundesliga,2014,0.2657193337037168,0.3843658008664903,Premier League,0.4102593441194858,0.6350576351379168
VfL Wolfsburg,Xizhe Zhang,23.0,Attacking Midfield,BJ Guoan,Winter,1.5,1 Bundesliga,2014,0.2657193337037168,0.0,,0.4102593441194858,0.0
VfL Wolfsburg,Koen Casteels,22.0,Goalkeeper,TSG Hoffenheim,Winter,1.5,1 Bundesliga,2014,0.2657193337037168,0.0,1 Bundesliga,0.4102593441194858,0.0
FC Augsburg,Dong-won Ji,23.0,Centre-Forward,Bor. Dortmund,Winter,2.0,1 Bundesliga,2014,0.1329041617974664,0.3832161856686276,,0.2650571076151561,0.0
SV Werder Bremen,Jannik Vestergaard,22.0,Centre-Back,TSG Hoffenheim,Winter,4.5,1 Bundesliga,2014,0.0,0.0,1 Bundesliga,0.0,0.0
SV Werder Bremen,Michael Zetterer,19.0,Goalkeeper,Unterhaching,Winter,0.1,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Freiburg,Mats Möller Daehli,19.0,Attacking Midfield,Cardiff,Winter,1.5,1 Bundesliga,2014,0.1370778699287575,0.0,,0.2839610852002533,0.0
VfB Stuttgart,Geoffroy Serey Dié,30.0,Defensive Midfield,FC Basel,Winter,0.6,1 Bundesliga,2014,0.1287923039466164,0.0,,0.2464332685252073,0.0
Hamburger SV,Ivica Olic,35.0,Centre-Forward,VfL Wolfsburg,Winter,2.0,1 Bundesliga,2014,0.0,0.2657193337037168,1 Bundesliga,0.0,0.4102593441194858
Hamburger SV,Marcelo Díaz,28.0,Defensive Midfield,FC Basel,Winter,2.0,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
SC Paderborn 07,Srdjan Lakic,31.0,Centre-Forward,1.FC K'lautern,Winter,0.35,1 Bundesliga,2014,0.0,0.0,,0.0,0.0
Bayern Munich,Arturo Vidal,28.0,Central Midfield,Juventus,Summer,39.25,1 Bundesliga,2015,0.6598760882072697,0.400048952271922,Serie A,0.971130632264834,0.6559170432162352
Bayern Munich,Douglas Costa,24.0,Right Winger,Shakhtar D.,Summer,30.0,1 Bundesliga,2015,0.6598760882072697,0.0,,0.971130632264834,0.0
Bayern Munich,Joshua Kimmich,20.0,Defensive Midfield,VfB Stuttgart,Summer,8.5,1 Bundesliga,2015,0.6598760882072697,0.1215217470387802,1 Bundesliga,0.971130632264834,0.2464332685252073
Bayern Munich,Sven Ulreich,26.0,Goalkeeper,VfB Stuttgart,Summer,3.5,1 Bundesliga,2015,0.6598760882072697,0.1215217470387802,1 Bundesliga,0.971130632264834,0.2464332685252073
VfL Wolfsburg,Julian Draxler,21.0,Left Winger,FC Schalke 04,Summer,43.0,1 Bundesliga,2015,0.3794854167741246,0.1473925420516554,1 Bundesliga,0.4102593441194858,0.357456593200263
VfL Wolfsburg,Max Kruse,27.0,Second Striker,Bor. M'gladbach,Summer,12.0,1 Bundesliga,2015,0.3794854167741246,0.0,,0.4102593441194858,0.0
VfL Wolfsburg,Dante,31.0,Centre-Back,Bayern Munich,Summer,4.5,1 Bundesliga,2015,0.3794854167741246,0.6598760882072697,1 Bundesliga,0.4102593441194858,0.971130632264834
VfL Wolfsburg,Francisco Rodríguez,19.0,Attacking Midfield,FC Zürich,Summer,1.6,1 Bundesliga,2015,0.3794854167741246,0.0,,0.4102593441194858,0.0
VfL Wolfsburg,Carlos Ascues,23.0,Central Midfield,FBC Melgar,Summer,1.5,1 Bundesliga,2015,0.3794854167741246,0.0,,0.4102593441194858,0.0
VfL Wolfsburg,Ismail Azzaoui,17.0,Right Winger,Tottenham U21,Summer,1.0,1 Bundesliga,2015,0.3794854167741246,0.0,,0.4102593441194858,0.0
Borussia Mönchengladbach,Josip Drmic,22.0,Centre-Forward,Bay. Leverkusen,Summer,10.0,1 Bundesliga,2015,0.2517705504982828,0.3036503708977711,,0.4138474271908681,0.0
Borussia Mönchengladbach,Thorgan Hazard,22.0,Left Winger,Chelsea,Summer,8.0,1 Bundesliga,2015,0.2517705504982828,0.3292034295019591,Premier League,0.4138474271908681,0.6350576351379168
Borussia Mönchengladbach,Nico Schulz,22.0,Left-Back,Hertha BSC,Summer,4.0,1 Bundesliga,2015,0.2517705504982828,0.0,1 Bundesliga,0.4138474271908681,0.0
Borussia Mönchengladbach,Nico Elvedi,18.0,Centre-Back,FC Zürich,Summer,4.0,1 Bundesliga,2015,0.2517705504982828,0.0,,0.4138474271908681,0.0
Borussia Mönchengladbach,Lars Stindl,26.0,Attacking Midfield,Hannover 96,Summer,3.0,1 Bundesliga,2015,0.2517705504982828,0.0,1 Bundesliga,0.4138474271908681,0.0
Bayer 04 Leverkusen,Charles Aránguiz,26.0,Central Midfield,Internacional,Summer,13.0,1 Bundesliga,2015,0.3036503708977711,0.1878531565512778,,0.5274627475625653,0.0
Bayer 04 Leverkusen,Chicharito,27.0,Centre-Forward,Man Utd,Summer,12.0,1 Bundesliga,2015,0.3036503708977711,0.0,,0.5274627475625653,0.0
Bayer 04 Leverkusen,Kevin Kampl,24.0,Central Midfield,Bor. Dortmund,Summer,11.0,1 Bundesliga,2015,0.3036503708977711,0.3249293129797446,,0.5274627475625653,0.0
Bayer 04 Leverkusen,Admir Mehmedi,24.0,Second Striker,SC Freiburg,Summer,8.0,1 Bundesliga,2015,0.3036503708977711,0.0,1 Bundesliga,0.5274627475625653,0.2839610852002533
Bayer 04 Leverkusen,Jonathan Tah,19.0,Centre-Back,Hamburger SV,Summer,7.5,1 Bundesliga,2015,0.3036503708977711,0.0,1 Bundesliga,0.5274627475625653,0.0
Bayer 04 Leverkusen,Kyriakos Papadopoulos,23.0,Centre-Back,FC Schalke 04,Summer,6.5,1 Bundesliga,2015,0.3036503708977711,0.1473925420516554,1 Bundesliga,0.5274627475625653,0.357456593200263
FC Augsburg,Ja-cheol Koo,26.0,Central Midfield,1.FSV Mainz 05,Summer,5.0,1 Bundesliga,2015,0.1633904531175727,0.0,1 Bundesliga,0.2650571076151561,0.0
