club_home_name,club_away_name,competition_id,round,season,home_club_goals,away_club_goals,away_club_id,home_club_id,game_id,peso round,Overall_home,name22,Overall_away,similarity_score,club_name,_id
Real Sociedad San Sebastian,Fc Villarreal,ES1,16. Matchday,2015,0,2,1050,681,2594622,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,23. Matchday,2016,0,1,1050,681,2718930,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,23. Matchday,2016,0,1,1050,681,2718930,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,2. Matchday,2017,3,0,1050,681,2899935,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,2. Matchday,2017,3,0,1050,681,2899935,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,34. Matchday,2018,0,1,1050,681,3081084,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,34. Matchday,2018,0,1,1050,681,3081084,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,19. Matchday,2019,1,2,1050,681,3208828,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,19. Matchday,2019,1,2,1050,681,3208828,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,11. Matchday,2020,1,1,1050,681,3451017,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,11. Matchday,2020,1,1,1050,681,3451017,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,18. Matchday,2021,1,3,1050,681,3607606,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,18. Matchday,2021,1,3,1050,681,3607606,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,8. Matchday,2022,1,0,1050,681,3886310,1.0,0.3043008789429461,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Real Sociedad San Sebastian,Fc Villarreal,ES1,8. Matchday,2022,1,0,1050,681,3886310,1.0,0.3043008789429461,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Zenit St Petersburg,Fc Villarreal,EL,last 16 1st leg,2018,1,3,1050,964,3160739,1.5,0.4090908664476702,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Zenit St Petersburg,Fc Villarreal,EL,last 16 1st leg,2018,1,3,1050,964,3160739,1.5,0.4090908664476702,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Spartak Moskau,Fc Villarreal,EL,Group G,2018,3,3,1050,232,3098693,1.0,0.2876814941971095,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Spartak Moskau,Fc Villarreal,EL,Group G,2018,3,3,1050,232,3098693,1.0,0.2876814941971095,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Sivasspor,Fc Villarreal,EL,group I,2020,0,1,1050,2381,3462357,1.0,0.2097592837774209,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Sivasspor,Fc Villarreal,EL,group I,2020,0,1,1050,2381,3462357,1.0,0.2097592837774209,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Juventus Turin,Fc Villarreal,CL,last 16 2nd leg,2021,0,3,1050,506,3714227,1.5,0.6559170432162352,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Juventus Turin,Fc Villarreal,CL,last 16 2nd leg,2021,0,3,1050,506,3714227,1.5,0.6559170432162352,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Ssc Neapel,Fc Villarreal,EL,intermediate stage 2nd leg,2015,1,1,1050,6195,2646031,1.0,0.5798086887794309,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Ssc Neapel,Fc Villarreal,EL,intermediate stage 2nd leg,2015,1,1,1050,6195,2646031,1.0,0.5798086887794309,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
As Rom,Fc Villarreal,EL,intermediate stage 2nd leg,2016,0,1,1050,12,2805674,1.0,0.5292433813648545,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
As Rom,Fc Villarreal,EL,intermediate stage 2nd leg,2016,0,1,1050,12,2805674,1.0,0.5292433813648545,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Atalanta Bergamo,Fc Villarreal,CL,Group F,2021,2,3,1050,800,3651136,1.0,0.4268871287106309,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Atalanta Bergamo,Fc Villarreal,CL,Group F,2021,2,3,1050,800,3651136,1.0,0.4268871287106309,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Glasgow Rangers,Fc Villarreal,EL,Group G,2018,0,0,1050,124,3098767,1.0,0.4326395568853222,Villarreal,0.5378494078984494,87,Fc Villarreal,1050
Glasgow Rangers,Fc Villarreal,EL,Group G,2018,0,0,1050,124,3098767,1.0,0.4326395568853222,Villarreal B,0.3556700785077939,88,Fc Villarreal,1050
Bayer 04 Leverkusen,As Rom,CL,Group E,2015,4,4,12,15,2618579,1.0,0.5274627475625653,AS Roma,0.5292433813648545,92,As Rom,12
Borussia Monchengladbach,As Rom,EL,group J,2019,2,1,12,18,3252503,1.0,0.4138474271908681,AS Roma,0.5292433813648545,92,As Rom,12
Olympique Lyon,As Rom,EL,last 16 1st leg,2016,4,2,12,1041,2831520,1.5,0.4702829636089356,AS Roma,0.5292433813648545,92,As Rom,12
Fc Liverpool,As Rom,CL,Semi-Finals 1st Leg,2017,5,2,12,31,3030593,5.0,0.7896278731118712,AS Roma,0.5292433813648545,92,As Rom,12
Manchester City,As Rom,CL,Group E,2014,1,1,12,281,2495295,1.0,0.8009564778592996,AS Roma,0.5292433813648545,92,As Rom,12
Manchester City,As Rom,CL,Group E,2014,1,1,12,281,2495295,1.0,0.1996027248628603,AS Roma,0.5292433813648545,92,As Rom,12
Manchester United,As Rom,EL,Semi-Finals 1st Leg,2020,6,2,12,985,3553249,5.0,0.6713299567084755,AS Roma,0.5292433813648545,92,As Rom,12
Fc Chelsea,As Rom,CL,Group C,2017,3,3,12,631,2917394,1.0,0.6350576351379168,AS Roma,0.5292433813648545,92,As Rom,12
Fc Bayern Munchen,As Rom,CL,Group E,2014,2,0,12,27,2495335,1.0,0.971130632264834,AS Roma,0.5292433813648545,92,As Rom,12
Feyenoord Rotterdam,As Rom,EL,intermediate stage 2nd leg,2014,1,2,12,234,2531148,1.0,0.4755228705141121,AS Roma,0.5292433813648545,92,As Rom,12
Ajax Amsterdam,As Rom,EL,Quarter-Finals 1st leg,2020,1,2,12,610,3538204,2.5,0.6830752758165654,AS Roma,0.5292433813648545,92,As Rom,12
Kaa Gent,As Rom,EL,intermediate stage 2nd leg,2019,1,1,12,157,3292013,1.0,0.3804484426564644,AS Roma,0.5292433813648545,92,As Rom,12
Fc Sevilla,As Rom,EL,Round of 16,2020,2,0,12,368,3328537,1.5,0.5877232272668695,AS Roma,0.5292433813648545,92,As Rom,12
Fc Barcelona,As Rom,CL,Group E,2015,6,1,12,131,2618619,1.0,0.7388617566077745,AS Roma,0.5292433813648545,92,As Rom,12
Fc Barcelona,As Rom,CL,Quarter-Finals 1st leg,2017,4,1,12,131,3018929,2.5,0.7388617566077745,AS Roma,0.5292433813648545,92,As Rom,12
Real Madrid,As Rom,CL,last 16 2nd leg,2015,2,0,12,418,2645815,1.5,1.0,AS Roma,0.5292433813648545,92,As Rom,12
Real Madrid,As Rom,CL,Group G,2018,3,0,12,418,3097967,1.0,1.0,AS Roma,0.5292433813648545,92,As Rom,12
Real Betis Sevilla,As Rom,EL,Group C,2022,1,1,12,150,3912565,1.0,0.3340038331035112,AS Roma,0.5292433813648545,92,As Rom,12
Atletico Madrid,As Rom,CL,Group C,2017,2,0,12,13,2917426,1.0,0.6421524664319064,AS Roma,0.5292433813648545,92,As Rom,12
Real Sociedad San Sebastian,As Rom,EL,last 16 2nd leg,2022,0,0,12,681,4031397,1.5,0.3043008789429461,AS Roma,0.5292433813648545,92,As Rom,12
Zska Moskau,As Rom,CL,Group E,2014,1,1,12,2410,2495342,1.0,0.2730475795901375,AS Roma,0.5292433813648545,92,As Rom,12
Zska Moskau,As Rom,CL,Group G,2018,1,2,12,2410,3098023,1.0,0.2730475795901375,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,2. Matchday,2012,1,3,12,46,2251276,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,7. Matchday,2013,0,3,12,46,2359268,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,32. Matchday,2014,2,1,12,46,2478905,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,11. Matchday,2015,1,0,12,46,2604079,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,26. Matchday,2016,1,3,12,46,2726729,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,21. Matchday,2017,1,1,12,46,2897305,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,33. Matchday,2018,1,1,12,46,3081357,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,15. Matchday,2019,0,0,12,46,3229308,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,36. Matchday,2020,3,1,12,46,3433541,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,34. Matchday,2021,3,1,12,46,3614872,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Inter Mailand,As Rom,IT1,8. Matchday,2022,1,2,12,46,3844809,1.0,0.55976721702657,AS Roma,0.5292433813648545,92,As Rom,12
Istanbul Basaksehir Fk,As Rom,EL,group J,2019,0,3,12,6890,3252527,1.0,0.1857250402515331,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,6. Matchday,2012,4,1,12,506,2251317,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,18. Matchday,2013,3,0,12,506,2359379,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,6. Matchday,2014,3,2,12,506,2478641,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,21. Matchday,2015,1,0,12,506,2604181,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,17. Matchday,2016,1,0,12,506,2726636,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,18. Matchday,2017,1,0,12,506,2897469,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,17. Matchday,2018,1,0,12,506,3081195,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,38. Matchday,2020,1,3,12,506,3229542,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,21. Matchday,2020,2,0,12,506,3433390,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,8. Matchday,2021,1,0,12,506,3614596,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Juventus Turin,As Rom,IT1,3. Matchday,2022,1,1,12,506,3844759,1.0,0.6559170432162352,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,37. Matchday,2012,0,0,12,5,2251619,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,16. Matchday,2013,2,2,12,5,2359361,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,35. Matchday,2014,2,1,12,5,2478934,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,38. Matchday,2015,1,3,12,5,2604351,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,35. Matchday,2016,1,4,12,5,2726820,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,7. Matchday,2017,0,2,12,5,2897223,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,3. Matchday,2018,2,1,12,5,3080927,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,28. Matchday,2019,2,0,12,5,3229443,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,5. Matchday,2020,3,3,12,5,3433232,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,20. Matchday,2021,3,1,12,5,3614523,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Ac Mailand,As Rom,IT1,17. Matchday,2022,2,2,12,5,3844901,1.0,0.4904309514245398,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,12. Matchday,2012,3,2,12,398,2251377,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,23. Matchday,2013,0,0,12,398,2359433,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,37. Matchday,2014,1,2,12,398,2478954,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,31. Matchday,2015,1,4,12,398,2604280,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,15. Matchday,2016,0,2,12,398,2726616,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,32. Matchday,2017,0,0,12,398,2897413,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,26. Matchday,2018,3,0,12,398,3081289,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,2. Matchday,2019,1,1,12,398,3229181,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,18. Matchday,2020,3,0,12,398,3433360,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,6. Matchday,2021,3,2,12,398,3614577,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Lazio Rom,As Rom,IT1,27. Matchday,2022,1,0,12,398,3844999,1.0,0.3609262119082721,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,19. Matchday,2012,4,1,12,6195,2252317,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,27. Matchday,2013,1,0,12,6195,2359472,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,10. Matchday,2014,2,0,12,6195,2478683,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,16. Matchday,2015,0,0,12,6195,2604130,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,8. Matchday,2016,1,3,12,6195,2726549,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,27. Matchday,2017,2,4,12,6195,2897365,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,10. Matchday,2018,1,1,12,6195,3081058,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,30. Matchday,2019,2,1,12,6195,3229463,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,9. Matchday,2020,4,0,12,6195,3433272,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,33. Matchday,2021,1,1,12,6195,3614864,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Ssc Neapel,As Rom,IT1,20. Matchday,2022,2,1,12,6195,3844934,1.0,0.5798086887794309,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,28. Matchday,2012,1,1,12,410,2251529,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,9. Matchday,2013,0,1,12,410,2359294,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,17. Matchday,2014,0,1,12,410,2478757,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,29. Matchday,2015,1,2,12,410,2604260,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,20. Matchday,2016,0,1,12,410,2726672,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,25. Matchday,2017,0,2,12,410,2897344,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,13. Matchday,2018,1,0,12,410,3081160,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,10. Matchday,2019,0,4,12,410,3229265,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,3. Matchday,2020,0,1,12,410,3433214,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,29. Matchday,2021,1,1,12,410,3614817,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Udinese Calcio,As Rom,IT1,5. Matchday,2022,4,0,12,410,3844785,1.0,0.2301804167867144,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,32. Matchday,2012,1,2,12,416,2251569,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,11. Matchday,2013,1,1,12,416,2359313,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,30. Matchday,2014,1,1,12,416,2478885,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,15. Matchday,2015,1,1,12,416,2604123,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,6. Matchday,2016,3,1,12,416,2726532,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,9. Matchday,2017,0,1,12,416,2897246,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,1. Matchday,2018,0,1,12,416,3080911,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,37. Matchday,2019,2,3,12,416,3229534,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,31. Matchday,2020,3,1,12,416,3433491,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Fc Turin,As Rom,IT1,38. Matchday,2021,0,3,12,416,3614916,1.0,0.2180500445768075,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,26. Matchday,2012,2,3,12,800,2251510,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,14. Matchday,2013,1,1,12,800,2359335,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,12. Matchday,2014,1,2,12,800,2478698,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,33. Matchday,2015,3,3,12,800,2604301,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,13. Matchday,2016,2,1,12,800,2726593,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,1. Matchday,2017,0,1,12,800,2897158,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,21. Matchday,2018,3,3,12,800,3081239,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,24. Matchday,2019,2,1,12,800,3229403,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,13. Matchday,2020,4,1,12,800,3433305,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Atalanta Bergamo,As Rom,IT1,18. Matchday,2021,1,4,12,800,3614708,1.0,0.4268871287106309,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,24. Matchday,2012,3,1,12,1038,2251490,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,5. Matchday,2013,0,2,12,1038,2359252,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,8. Matchday,2014,0,0,12,1038,2478666,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,5. Matchday,2015,2,1,12,1038,2604021,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,22. Matchday,2016,3,2,12,1038,2726692,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,3. Matchday,2017,1,1,12,1038,2923965,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,31. Matchday,2018,0,1,12,1038,3081338,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,8. Matchday,2019,0,0,12,1038,3229243,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,34. Matchday,2020,2,0,12,1038,3433523,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,31. Matchday,2021,0,1,12,1038,3614835,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Sampdoria Genua,As Rom,IT1,10. Matchday,2022,0,1,12,1038,3844833,1.0,0.1746218761916511,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,35. Matchday,2012,0,1,12,430,2251599,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,34. Matchday,2013,0,1,12,430,2359541,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,EL,last 16 1st leg,2014,1,1,12,430,2538962,1.5,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,20. Matchday,2014,1,1,12,430,2478784,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,9. Matchday,2015,1,2,12,430,2604057,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,4. Matchday,2016,1,0,12,430,2726505,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,12. Matchday,2017,2,4,12,430,2897272,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,11. Matchday,2018,1,1,12,430,3081133,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,17. Matchday,2019,1,4,12,430,3229327,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,25. Matchday,2020,1,2,12,430,3433429,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Ac Florenz,As Rom,IT1,36. Matchday,2021,2,0,12,430,3614888,1.0,0.3964675186512334,AS Roma,0.5292433813648545,92,As Rom,12
Fc Villarreal,As Rom,EL,intermediate stage 1st leg,2016,0,4,12,1050,2805658,1.0,0.5378494078984494,AS Roma,0.5292433813648545,92,As Rom,12
Fc Villarreal,As Rom,EL,intermediate stage 1st leg,2016,0,4,12,1050,2805658,1.0,0.3556700785077939,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,31. Matchday,2013,0,2,12,6574,2359514,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,33. Matchday,2014,0,3,12,6574,2478916,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,23. Matchday,2015,0,2,12,6574,2604201,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,10. Matchday,2016,1,3,12,6574,2726572,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,38. Matchday,2017,0,1,12,6574,2897543,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,37. Matchday,2018,0,0,12,6574,3081398,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,22. Matchday,2019,4,2,12,6574,3229383,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,29. Matchday,2020,2,2,12,6574,3433470,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,25. Matchday,2021,2,2,12,6574,3614776,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Us Sassuolo,As Rom,IT1,14. Matchday,2022,1,1,12,6574,3844873,1.0,0.2501645911767107,AS Roma,0.5292433813648545,92,As Rom,12
Bayer 04 Leverkusen,Lokomotiv Moskau,CL,Group D,2019,1,2,932,15,3252153,1.0,0.5274627475625653,Lokomotiv Moscow,0.2739449700278106,81,Lokomotiv Moskau,932
